BANTEN,JAWA BARAT,JAKARTA,JAWA TENGAH,YOGYAKARTA,JAWA TIMUR,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN SELATAN,KALIMANTAN TENGAH,KALIMANTAN TIMUR,KALIMANTAN UTARA,GORONTALO,SULAWESI BARAT,SULAWESI SELATAN,SULAWESI TENGGARA,SULAWESI TENGAH,SULAWESI UTARA,MALUKU,MALUKU UTARA,PAPUA,PAPUA BARAT,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,KEPULAUAN RIAU,JAMBI,BENGKULU,SUMATERA SELATAN,KEPULAUAN BANGKA BELITUNG,LAMPUNG,JABODETABEK
Lebak,Bandung,Kepulauan Seribu,Banjarnegara,Bantul,Bangkalan,Badung,Bima,Alor,Bengkayang,Balangan,Barito Selatan,Berau,Bulungan,Boalemo,Majene,Bantaeng,Bombana,Banggai,Bolaang Mongondow,Buru,Halmahera Barat,Asmat,Fakfak,Aceh Barat,Asahan,Agam,Bengkalis,Bintan,Batanghari,Bengkulu Selatan,Banyuasin,Bangka,Lampung Barat,Jakarta
Pandeglang,Bandung Barat,Jakarta Barat,Banyumas,Gunungkidul,Banyuwangi,Bangli,Dompu,Belu,Kapuas Hulu,Banjar,Barito Timur,Kutai Barat,Malinau,Bone Bolango,Mamasa,Barru,Buton,Banggai Kepulauan,Bolaang Mongondow Selatan,Buru Selatan,Halmahera Tengah,Biak Numfor,Kaimana,Aceh Barat Daya,Batu Bara,Dharmasraya,Indragiri Hilir,Karimun,Bungo,Bengkulu Tengah,Empat Lawang,Bangka Barat,Lampung Selatan,Bogor
Serang,Bekasi,Jakarta Pusat,Batang,Kulon Progo,Blitar,Buleleng,Lombok Barat,Ende,Kayong Utara,Barito Kuala,Barito Utara,Kutai Kartanegara,Nunukan,Gorontalo,Mamuju,Bone,Buton Selatan,Banggai Laut,Bolaang Mongondow Timur,Kepulauan Aru,Halmahera Timur,Boven Digoel,Manokwari,Aceh Besar,Dairi,Kepulauan Mentawai,Indragiri Hulu,Kepulauan Anambas,Kerinci,Bengkulu Utara,Lahat,Bangka Selatan,Lampung Tengah,Depok
Tangerang,Bogor,Jakarta Selatan,Blora,Sleman,Bojonegoro,Gianyar,Lombok Tengah,Flores Timur,Ketapang,Hulu Sungai Selatan,Gunung Mas,Kutai Timur,Tana Tidung,Gorontalo Utara,Mamuju Tengah,Bulukumba,Buton Tengah,Buol,Bolaang Mongondow Utara,Maluku Barat Daya,Halmahera Selatan,Deiyai,Manokwari Selatan,Aceh Jaya,Deli Serdang,Lima Puluh Kota,Kampar,Lingga,Merangin,Kaur,Muara Enim,Bangka Tengah,Lampung Timur,Tangerang
Cilegon,Ciamis,Jakarta Timur,Boyolali,Yogyakarta,Bondowoso,Jembrana,Lombok Timur,Kupang,Kubu Raya,Hulu Sungai Tengah,Kapuas,Mahakam Ulu,Tarakan,Pohuwato,Pasangkayu,Enrekang,Buton Utara,Donggala,Kepulauan Sangihe,Maluku Tengah,Halmahera Utara,Dogiyai,Maybrat,Aceh Selatan,Humbang Hasundutan,Padang Pariaman,Kepulauan Meranti,Natuna,Muaro Jambi,Kepahiang,Musi Banyuasin,Belitung,Lampung Utara,Bekasi
Serang,Cianjur,Jakarta Utara,Brebes,,Gresik,Karangasem,Lombok Utara,Lembata,Landak,Hulu Sungai Utara,Katingan,Paser,,Gorontalo,Polewali Mandar,Gowa,Kolaka,Morowali,Kepulauan Siau Tagulandang Biaro,Maluku Tenggara,Kepulauan Sula,Intan Jaya,Pegunungan Arfak,Aceh Singkil,Karo,Pasaman,Kuantan Singingi,Batam,Sarolangun,Lebong,Musi Rawas,Belitung Timur,Mesuji,
Tangerang,Cirebon,,Cilacap,,Jember,Klungkung,Sumbawa,Malaka,Melawi,Kotabaru,Kotawaringin Barat,Penajam Paser Utara,,,,Jeneponto,Kolaka Timur,Morowali Utara,Kepulauan Talaud,Kepulauan Tanimbar,Pulau Morotai,Jayapura,Raja Ampat,Aceh Tamiang,Labuhanbatu,Pasaman Barat,Pelalawan,Tanjung Pinang,Tanjung Jabung Barat,Mukomuko,Musi Rawas Utara,Pangkal Pinang,Pesawaran,
Tangerang Selatan,Garut,,Demak,,Jombang,Tabanan,Sumbawa Barat,Manggarai,Mempawah,Tabalong,Kotawaringin Timur,Balikpapan,,,,Kepulauan Selayar,Kolaka Utara,Parigi Moutong,Minahasa,Seram Bagian Barat,Pulau Taliabu,Jayawijaya,Sorong,Aceh Tengah,Labuhanbatu Selatan,Pesisir Selatan,Rokan Hilir,,Tanjung Jabung Timur,Rejang Lebong,Ogan Ilir,,Pesisir Barat,
,Indramayu,,Grobogan,,Kediri,Denpasar,Bima,Manggarai Barat,Sambas,Tanah Bumbu,Lamandau,Bontang,,,,Luwu,Konawe,Poso,Minahasa Selatan,Seram Bagian Timur,Ternate,Keerom,Sorong Selatan,Aceh Tenggara,Labuhanbatu Utara,Sijunjung,Rokan Hulu,,Tebo,Seluma,Ogan Komering Ilir,,Pringsewu,
,Karawang,,Jepara,,Lamongan,,Mataram,Manggarai Timur,Sanggau,Tanah Laut,Murung Raya,Samarinda,,,,Luwu Timur,Konawe Kepulauan,Sigi,Minahasa Tenggara,Ambon,Tidore Kepulauan,Kepulauan Yapen,Tambrauw,Aceh Timur,Langkat,Solok,Siak,,Jambi,Bengkulu,Ogan Komering Ulu,,Tanggamus,
